X,Y,OBJECTID,ID,CDESTACAO,ANO,SGUF,ENTIDADE,CORPODAGUA,AMBIENTE,NUOD,MEDOD,MINOD,MAXOD,DEVOD,LATITUDE,LONGITUDE
-45.90275,-17.1998599999999,1384,2449,PT010,2021,MG,IGAM,Rio Caatinga,1,8,7.35,6.5,8.1,0.568205,-17.19986,-45.90275
-44.98,-17.1799999999999,1385,2451,BPE6,2021,MG,IGAM,Represa de Três Marias,2,24,7.40125,4.4,8.7,1.17981,-17.18,-44.98
-46.8199999999999,-17.1399999999999,1386,2455,,2021,MG,,,2,4,7.5,7.4,7.7,0.141421,-17.14,-46.82
-43.23,-17.1299999999999,1387,2461,BPE9,2021,MG,IGAM,Córrego dos Gomes,1,23,7.466087,4.2,9,1.219574,-17.13,-43.23
-46.7665299999999,-17.12053,1388,2464,PTE029,2021,MG,IGAM,Ribeirão São Pedro (SF7),1,8,7.6375,6.4,8.9,0.720986,-17.12053,-46.76653
-43.83,-17.09,1389,2470,SFC001,2021,MG,IGAM,Rio Guavanipã,1,8,2.9,0.7,5.2,1.517517,-17.09,-43.83
-44.71667,-17.0833299999999,1390,2471,SF021,2021,MG,IGAM,Rio Jequitaí,1,8,7.0625,6.4,7.8,0.560453,-17.08333,-44.71667
-46.0931399999999,-17.0595299999999,1391,2472,PTE035,2021,MG,IGAM,Rio Verde (SF7),1,8,6.45,5.8,7.7,0.678233,-17.05953,-46.09314
-39.5445,-17.045111,1392,2474,PIJJUN400,2021,BA,INGÁ,Jucuruçu-Braço Norte,1,5,5.708,4.25,7.2,1.208106,-17.045111,-39.5445
-46.81506,-17.03844,1393,2476,PTE025,2021,MG,IGAM,Ribeirão São Pedro (SF7),1,8,7.6125,7.1,8.5,0.429077,-17.03844,-46.81506
-47.1624399999999,-17.03414,1394,2479,PB035,2021,MG,IGAM,Rio São Marcos,1,8,7.4375,6.5,8.3,0.602228,-17.03414,-47.16244
-45.53944,-17.03056,1395,2480,SFH13,2021,MG,IGAM,Rio Paracatu,1,7,7.2,5,8.5,1.195826,-17.03056,-45.53944
-46.01447,-17.02917,1396,2481,PT009,2021,MG,IGAM,Rio Paracatu,1,8,6.8375,4.3,8.3,1.237437,-17.02917,-46.01447
-46.23939,-17.0256899999999,1397,2482,PTE033,2021,MG,IGAM,Rio Paracatu,1,8,7.3375,6.2,8.1,0.650137,-17.02569,-46.23939
-48.58,-17.02,1398,2484,PB028,2021,MG,IGAM,Córrego São Lourenço,2,8,7.95,5.9,9.2,1.118673,-17.02,-48.58
-42.25258,-16.9753899999999,1399,2487,JE018,2021,MG,IGAM,Rio Setúbal,1,8,7.8125,6.9,8.5,0.467325,-16.97539,-42.25258
-42.4628299999999,-16.94519,1400,2489,JE015,2021,MG,IGAM,Rio Araçuaí,1,8,8.05,7.6,8.7,0.403556,-16.94519,-42.46283
-42.1333099999999,-16.92297,1401,2490,JE016,2021,MG,IGAM,Rio Gravatá,1,6,7.666667,7.1,8.2,0.467618,-16.92297,-42.13331
-41.46,-16.92,1402,2491,JE040,2021,MG,IGAM,Rio Capivari,1,6,7.85,7.4,8.4,0.333167,-16.92,-41.46
-46.39061,-16.91358,1403,2493,PTE031,2021,MG,IGAM,Ribeirão Entre Ribeiros,1,8,7.0625,5.2,8.4,1.091444,-16.91358,-46.39061
-41.3099999999999,-16.8699999999999,1404,2494,JE043,2021,MG,IGAM,Rio Araçuaí,1,8,8.2,7.5,8.8,0.40708,-16.87,-41.31
-41.7599999999999,-16.86,1405,2495,JE041,2021,MG,IGAM,Rio Setúbal,1,8,8.2375,8,8.4,0.140789,-16.86,-41.76
-44.9151699999999,-16.85972,1406,2496,SF023,2021,MG,IGAM,Rio São Francisco (SF),1,8,7,5.9,8.1,0.7329,-16.85972,-44.91517
-42.07722,-16.85056,1407,2497,JE017,2021,MG,IGAM,Rio Araçuaí,1,8,7.1125,5,8.1,1.117954,-16.85056,-42.07722
-40.1895,-16.8455559999999,1408,2498,PIJJUN100,2021,BA,INEMA,Jucuruçu,1,5,7.056,6.15,7.86,0.686098,-16.845556,-40.1895
-40.1563889999999,-16.838611,1409,2500,,2021,BA,,,1,4,6.91,6.48,7.33,0.359537,-16.838611,-40.156389
-40.31917,-16.83861,1410,2501,JU003,2021,MG,IGAM,Rio Jucuruçú,1,8,8.6,7.9,9.7,0.618755,-16.83861,-40.31917
-39.8413399999999,-16.83831,1411,2502,PIJJUN250,2021,BA,INGÁ,Jucuruçu-Braço Norte,1,5,6.148,5.53,6.9,0.59529,-16.83831,-39.84134
-43.6908299999999,-16.78167,1412,2507,VG001,2021,MG,IGAM,Rio Verde Grande,1,6,6.716667,4.5,7.6,1.151376,-16.78167,-43.69083
-44.96781,-16.75289,1413,2508,SF040,2021,MG,IGAM,Rio Pacuí,1,8,6.75,5.6,7.8,0.8652,-16.75289,-44.96781
-40.4194699999999,-16.73169,1414,2511,JU001,2021,MG,IGAM,Rio Jucuruçú,1,8,8.3875,7.7,9,0.482368,-16.73169,-40.41947
-39.449806,-16.717389,1415,2513,FBSCIV400,2021,BA,INGÁ,Caraíva,1,5,6.774,5.6,8.65,1.419095,-16.717389,-39.449806
-45.4168099999999,-16.69089,1416,2514,PTE037,2021,MG,IGAM,Ribeirão Santa Fé,1,8,7.675,5.3,8.9,1.171995,-16.69089,-45.41681
-45.23556,-16.68833,1417,2515,PT013,2021,MG,IGAM,Rio Paracatu,1,8,7.625,6.6,8.5,0.667083,-16.68833,-45.23556
-43.15,-16.67,1418,2517,JE002,2021,MG,IGAM,Rio Congonhas,1,8,7.5875,6.6,9,0.784561,-16.67,-43.15
-41.1399999999999,-16.66,1419,2518,JE039,2021,MG,IGAM,Rio Araçuaí,1,8,8.2125,7.6,8.8,0.482368,-16.66,-41.14
-42.3983299999999,-16.6572199999999,1420,2519,JE007,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.775,6.9,8.5,0.483292,-16.65722,-42.39833
-39.1422219999999,-16.641944,1421,2522,FBSFRD800,2021,BA,INEMA,dos Frades,1,5,5.31,4.26,7.66,1.353846,-16.641944,-39.142222
-42.18472,-16.62083,1422,2526,JE011,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.4875,5.5,8.4,1.13947,-16.62083,-42.18472
-42.9399999999999,-16.6199999999999,1423,2527,JE033,2021,MG,IGAM,Ribeirão Extrema,1,8,7.6,6.6,8.3,0.486973,-16.62,-42.94
-39.541333,-16.6168329999999,1424,2530,FBSFRD300,2021,BA,INGÁ,Rio dos Frades,1,5,6.75,5.45,8.47,1.143241,-16.616833,-39.541333
-43.74286,-16.6046899999999,1425,2533,VG003,2021,MG,IGAM,Ribeirão dos Vieiras ou Rio dos Vieiras,1,7,3.642857,1.7,4.6,1.070603,-16.60469,-43.74286
-41.7569399999999,-16.59667,1426,2535,JE019,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.7,6.8,8.8,0.703055,-16.59667,-41.75694
-42.9,-16.59,1427,2539,JE032,2021,MG,IGAM,Rio Itacambiruçu,1,8,8.325,7.6,8.7,0.332738,-16.59,-42.9
-40.13881,-16.58503,1428,2540,BU001,2021,MG,IGAM,Rio Buranhém,1,8,8.3625,7.5,8.8,0.54756,-16.58503,-40.13881
-41.4999999999999,-16.5799999999999,1429,2541,JE044,2021,MG,IGAM,Ribeirão São João,1,8,8.1125,7.2,9.2,0.691659,-16.58,-41.5
-40.15406,-16.574,1430,2542,FBSPEX050,2021,BA,INEMA,do Peixe / Buranhem,1,4,6.725,5.14,8.93,1.594543,-16.574,-40.15406
-45.98567,-16.57125,1431,2544,UR009,2021,MG,IGAM,Ribeirão das Almas,1,8,7.4625,4.7,8.5,1.218826,-16.57125,-45.98567
-41.02,-16.5699999999999,1432,2545,JE046,2021,MG,IGAM,Rio São Miguel,1,8,7.45,6.1,9,0.985611,-16.57,-41.02
-42.7599999999999,-16.5699999999999,1433,2546,JE038,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.8375,7.2,8.4,0.462717,-16.57,-42.76
-39.4298459999999,-16.5560809999999,1434,2549,FBSBRA900,2021,BA,INEMA,Braço Norte,1,5,6.42,5.17,8.46,1.386957,-16.556081,-39.429846
-40.15,-16.55,1435,2550,BU002,2021,MG,IGAM,Rio Buranhém,1,8,8.025,7.2,8.9,0.704577,-16.55,-40.15
-42.4399999999999,-16.54,1436,2551,JE030,2021,MG,IGAM,Rio Vacaria,1,7,8.442857,7.7,8.9,0.431498,-16.54,-42.44
-46.71944,-16.53333,1437,2556,PT007,2021,MG,IGAM,Rio Preto (SF7),1,8,7.2,4.7,8.7,1.209486,-16.53333,-46.71944
-43.68072,-16.5204199999999,1438,2558,SFJ15,2021,MG,IGAM,Rio Caititu,1,6,7.35,5.8,8.3,0.836062,-16.52042,-43.68072
-42.77,-16.52,1439,2560,JE031,2021,MG,IGAM,Rio Ventania,1,8,6.7125,2.7,9.4,2.033602,-16.52,-42.77
-45.9753899999999,-16.4678299999999,1440,2577,UR016,2021,MG,IGAM,Ribeirão Santo André,1,8,7.425,4,8.7,1.477208,-16.46783,-45.97539
-43.9999999999999,-16.4499999999999,1441,2581,SF039,2021,MG,IGAM,Rio Riachão,1,8,5.1675,4.7,5.8,0.414582,-16.45,-44
-40.99922,-16.4443899999999,1442,2582,JE020,2021,MG,IGAM,Rio São Miguel (JQ3),1,8,7.9625,6.6,9.4,0.868393,-16.44439,-40.99922
-41.01778,-16.4278899999999,1443,2585,JE021,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.75,6.8,8.8,0.676123,-16.42789,-41.01778
-39.3536109999999,-16.424167,1444,2586,,2021,BA,,,1,4,8.1825,6.94,8.85,0.877777,-16.424167,-39.353611
-41.0099999999999,-16.42,1445,2590,JE037,2021,MG,IGAM,Rio Araçuaí,1,8,7.275,5.1,8.7,1.307943,-16.42,-41.01
-39.587306,-16.4133889999999,1446,2591,FBSBRH300,2021,BA,INGÁ,Buranhém,1,5,6.794,5.21,8.97,1.364306,-16.413389,-39.587306
-42.41486,-16.41,1447,2592,JE009,2021,MG,IGAM,Rio Salinas,1,8,7.3625,5.7,9.1,1.08488,-16.41,-42.41486
-39.2859999999999,-16.3928,1448,2594,FBSBRH500,2021,BA,INGÁ,Buranhém,1,5,7.058,5.05,8.49,1.406332,-16.3928,-39.286
-39.68166,-16.3908299999999,1449,2595,FBSBRH250,2021,BA,INEMA,Cabeceira de Pedras,1,5,6.588,5.36,8.4,1.228971,-16.39083,-39.68166
-44.41,-16.3899999999999,1450,2597,SFC035,2021,MG,IGAM,Rio Riachão,1,8,6.85,5,8.4,1.251285,-16.39,-44.41
-45.06542,-16.3707199999999,1451,2601,SF025,2021,MG,IGAM,Rio São Francisco (SF),1,8,7.5625,6.4,8.6,0.7463,-16.37072,-45.06542
-43.7831399999999,-16.3405799999999,1452,2605,SFJ16,2021,MG,IGAM,Rio Verde Grande,1,8,4.2625,3,5.2,0.736667,-16.34058,-43.78314
-46.92392,-16.33519,1453,2607,PTE027,2021,MG,IGAM,Rio Preto (SF7),1,8,7.2,6.1,8.6,0.759699,-16.33519,-46.92392
-45.2377799999999,-16.2683299999999,1454,2616,SFH17,2021,MG,IGAM,Rio Urucuia,1,7,7.457143,6.4,8.3,0.761265,-16.26833,-45.23778
-39.584694,-16.2668889999999,1455,2617,FBSJTB200,2021,BA,INGÁ,João de Tiba,1,5,5.934,4.37,8.02,1.607678,-16.266889,-39.584694
-44.84,-16.2599999999999,1456,2619,SF037,2021,MG,IGAM,Riacho do Angico,1,7,6.642857,4.4,8.5,1.34022,-16.26,-44.84
-39.12875,-16.259944,1457,2620,FBSJTB400,2021,BA,INGÁ,João de Tiba,1,5,4.864,2.9,6.79,1.438343,-16.259944,-39.12875
-45.54,-16.23,1458,2622,UR003,2021,MG,IGAM,Rio Urucuia,1,6,6.833333,4.4,8.8,1.465151,-16.23,-45.54
-43.785,-16.21111,1459,2625,VG004,2021,MG,IGAM,Rio Verde Grande,1,8,5.175,3.7,6.9,0.979431,-16.21111,-43.785
-40.69472,-16.18806,1460,2633,JE023,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.85,7.1,9,0.669755,-16.18806,-40.69472
-42.2862499999999,-16.1695799999999,1461,2635,JE010,2021,MG,IGAM,Rio Salinas,1,8,5.25,3.6,6.8,1.276155,-16.16958,-42.28625
-40.667,-16.1636099999999,1462,2636,JE022,2021,MG,IGAM,Rio São Francisco (JQ3),1,8,5.725,2,8.2,2.053394,-16.16361,-40.667
-45.1210599999999,-16.1417799999999,1463,2640,UR017,2021,MG,IGAM,Rio Urucuia,1,8,7.55,6.7,8.5,0.650275,-16.14178,-45.12106
-40.43294,-16.14003,1464,2641,JE024,2021,MG,IGAM,Rio Rubim do Sul,1,7,7.6,6.2,8.6,0.867948,-16.14003,-40.43294
-40.21,-16.1399999999999,1465,2642,JE049,2021,MG,IGAM,Rio Jequitinhonha,1,8,7.875,6.8,8.8,0.620484,-16.14,-40.21
-45.9025,-16.1324999999999,1466,2644,UR007,2021,MG,IGAM,Rio Urucuia,1,8,6.8125,5.2,8.3,1.002051,-16.1325,-45.9025
-39.278833,-16.132222,1467,2645,FBSSTA100,2021,BA,INGÁ,Santo Antônio,1,5,6.282,4,8.27,1.799519,-16.132222,-39.278833
-43.85342,-16.11117,1468,2646,SFJ17,2021,MG,IGAM,Ribeirão do Ouro,1,8,7.0375,6,7.9,0.636817,-16.11117,-43.85342
-46.6399999999999,-16.11,1469,2648,PB004,2021,MG,IGAM,Rio Verde (PN1),1,8,7.6125,7.1,8.6,0.574301,-16.11,-46.64
-39.60556,-16.091,1470,2652,JQHLIM600,2021,BA,INEMA,Limoeiro,1,4,2.82,0.31,6.02,2.862365,-16.091,-39.60556
-45.8579999999999,-16.09028,1471,2653,UR015,2021,MG,IGAM,Ribeirão da Areia,1,8,7.275,5.3,8.9,1.187735,-16.09028,-45.858
-46.1214199999999,-16.0574999999999,1472,2659,UR014,2021,MG,IGAM,Rio São Miguel (SF8),1,8,7.0625,5,8.8,1.244344,-16.0575,-46.12142
-47.8405559999999,-16.053333,1473,2660,60478477,2021,DF,ADASA,RIBEIRÃO MARIA PEREIRA,1,8,6.70625,6,7.1,0.426311,-16.053333,-47.840556
-48.2454089999999,-16.053198,1474,2661,60436400,2021,DF,ADASA,Informação não disponível,1,8,6.985,6.05,7.7,0.486415,-16.053198,-48.245409
-48.020833,-16.052222,1475,2662,60443975,2021,DF,ADASA,RIBEIRÃO SANTA MARIA,1,8,6.70125,6.05,7.4,0.52594,-16.052222,-48.020833
-47.74427,-16.0509709999999,1476,2663,60492000,2021,DF,ADASA,Informação não disponível,1,8,6.8875,6.3,7.7,0.476408,-16.050971,-47.74427
-40.4399999999999,-16.05,1477,2664,JE048,2021,MG,IGAM,Rio Rubim do Norte,1,8,7.75,6.7,9.1,0.688684,-16.05,-40.44
-47.937778,-16.049722,1478,2666,60478481,2021,DF,ADASA,CÓRREGO SAIA VELHA,1,8,6.85875,6.17,7.2,0.433307,-16.049722,-47.937778
-47.679882,-16.0469879999999,1479,2667,60492200,2021,DF,ADASA,Informação não disponível,1,8,6.89875,6.1,7.2,0.396248,-16.046988,-47.679882
-48.082622,-16.04597,1480,2668,60444035,2021,DF,ADASA,Informação não disponível,1,8,6.75,6,7.69,0.58727,-16.04597,-48.082622
-39.395278,-16.0436109999999,1481,2669,JQHJQH525,2021,BA,INEMA,Jequitinhonha,1,4,6.02,4.74,7.2,1.332366,-16.043611,-39.395278
-47.596313,-16.041576,1482,2670,60019000,2021,DF,ADASA,Rio Samambaia,1,8,6.585,6.18,7.1,0.378833,-16.041576,-47.596313
-47.415,-16.0357999999999,1483,2673,42454000,2021,DF,ADASA,São Bernardo,1,8,7.09375,6.6,7.8,0.410955,-16.0358,-47.415
-47.6853819999999,-16.035695,1484,2674,60491000,2021,DF,ADASA,Informação não disponível,1,8,6.905,6.2,7.2,0.35825,-16.035695,-47.685382
-48.1381739999999,-16.0356919999999,1485,2675,60443830,2021,DF,ADASA,Informação não disponível,1,8,6.6625,6,7.43,0.564617,-16.035692,-48.138174
-39.921417,-16.009083,1486,2679,JQHJQH200,2021,BA,INGÁ,Rio Jequitinhonha,1,5,4.456,3.65,5.94,1.007934,-16.009083,-39.921417
-48.272075,-16.0081939999999,1487,2680,60436300,2021,DF,ADASA,Informação não disponível,1,8,6.30625,5.8,7,0.390602,-16.008194,-48.272075
-39.96433,-16.00567,1488,2681,JE025,2021,MG,IGAM,Rio Jequitinhonha,1,7,7.942857,6.5,9,0.882906,-16.00567,-39.96433
-40.8899999999999,-15.98,1489,2691,JE047,2021,MG,IGAM,Rio São Francisco,1,5,7.12,4.6,9.7,2.024105,-15.98,-40.89
-47.398611,-15.9738889999999,1490,2692,42450900,2021,DF,ADASA,RIBEIRÃO JARDIM DF-100,1,8,6.6925,6.18,7.16,0.353745,-15.973889,-47.398611
-44.86783,-15.94886,1491,2701,SF027,2021,MG,IGAM,Rio São Francisco (SF),1,8,7.5125,6.3,9.1,0.946327,-15.94886,-44.86783
-47.445931,-15.947641,1492,2702,42450770,2021,DF,ADASA,Informação não disponível,1,8,6.6575,6,7.4,0.532776,-15.947641,-47.445931
-39.559,-15.9469999999999,1493,2703,JQHJQH500,2021,BA,INGÁ,Rio Jequitinhonha,1,5,5.918,4.2,6.91,1.064552,-15.947,-39.559
-48.2479049999999,-15.94375,1494,2704,60436195,2021,DF,ADASA,Informação não disponível,1,8,9.71375,6.5,29.65,8.061733,-15.94375,-48.247905
-47.3637009999999,-15.942922,1495,2705,42450600,2021,DF,ADASA,Informação não disponível,1,8,6.59,6.05,7.66,0.57356,-15.942922,-47.363701
-47.944283,-15.940692,1496,2708,60478485,2021,DF,ADASA,Informação não disponível,1,8,6.765,6.3,7.52,0.379586,-15.940692,-47.944283
-43.64075,-15.9404699999999,1497,2710,SFJ18,2021,MG,IGAM,Rio Verde Grande,1,8,6.43625,4,8.2,1.350957,-15.94047,-43.64075
-45.1299999999999,-15.9399999999999,1498,2712,SF035,2021,MG,IGAM,Rio Acari,1,8,7.6375,6.7,8.5,0.590248,-15.94,-45.13
-46.1191699999999,-15.93139,1499,2716,UR013,2021,MG,IGAM,Rio Urucuia,1,8,7.0875,4.3,8.4,1.277763,-15.93139,-46.11917
-48.258888,-15.9312159999999,1500,2718,60436186,2021,DF,ADASA,MÉDIO RIO DESCOBERTO,1,8,6.67625,6,7.6,0.473828,-15.931216,-48.258888
-48.259015,-15.9268079999999,1501,2723,60436185,2021,DF,ADASA,Informação não disponível,1,8,6.18625,5.4,7.12,0.60919,-15.926808,-48.259015
-47.48538,-15.9037489999999,1502,2734,42450760,2021,DF,ADASA,Informação não disponível,1,8,6.6575,6,7.7,0.611363,-15.903749,-47.48538
-47.722887,-15.892638,1503,2744,60480550,2021,DF,ADASA,Informação não disponível,1,8,6.35375,6,6.9,0.298517,-15.892638,-47.722887
-47.722889,-15.875415,1504,2757,60480310,2021,DF,ADASA,Informação não disponível,1,8,6.63375,6.1,7.37,0.405989,-15.875415,-47.722889
-41.71,-15.8699999999999,1505,2760,JE006,2021,MG,IGAM,Rio Salinas,1,8,6.4375,4.5,7.9,1.166114,-15.87,-41.71
-47.9569,-15.8643999999999,1506,2765,60478200,2021,DF,ADASA,RIACHO FUNDO,1,8,6.4675,5.9,7.18,0.428777,-15.8644,-47.9569
-47.475649,-15.859859,1507,2767,42450740,2021,DF,ADASA,Informação não disponível,1,8,6.52,6,7.5,0.509678,-15.859859,-47.475649
-47.0907999999999,-15.8583859999999,1508,2768,60478520,2021,DF,ADASA,RIBEIRÃO DO GAMA,1,8,6.8375,6.2,7.35,0.371051,-15.858386,-47.0908
-48.094847,-15.8529129999999,1509,2776,60436145,2021,DF,ADASA,Informação não disponível,1,8,6.57875,6.05,7.2,0.459081,-15.852913,-48.094847
-47.385368,-15.845967,1510,2782,42450510,2021,DF,ADASA,Informação não disponível,1,8,6.9525,6.2,7.73,0.527657,-15.845967,-47.385368
-47.859722,-15.84,1511,2784,60478530,2021,DF,ADASA,BAÍA DO RIBEIRÃO GAMA,2,8,7.61625,7.22,8.46,0.405425,-15.84,-47.859722
-47.898333,-15.839444,1512,2786,60478650,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.08375,5.87,7.89,0.570262,-15.839444,-47.898333
-47.368982,-15.8373569999999,1513,2789,42450360,2021,DF,ADASA,Rio Preto,1,8,6.56125,6,7.39,0.529944,-15.837357,-47.368982
-43.2599999999999,-15.8299999999999,1514,2792,SFC145,2021,MG,IGAM,Rio Gorutuba,1,8,7.625,7.1,8.1,0.380789,-15.83,-43.26
-47.523989,-15.8281909999999,1515,2794,42450730,2021,DF,ADASA,Informação não disponível,1,7,7.02,6.5,7.66,0.381051,-15.828191,-47.523989
-47.560375,-15.827918,1516,2795,42450720,2021,DF,ADASA,Informação não disponível,1,7,6.91,6.3,7.45,0.431123,-15.827918,-47.560375
-47.829444,-15.823611,1517,2797,60478750,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.42875,6.81,8.88,0.644569,-15.823611,-47.829444
-47.877777,-15.823055,1518,2798,60478700,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.505,6.47,8.14,0.561656,-15.823055,-47.877777
-47.394262,-15.8198609999999,1519,2800,42450380,2021,DF,ADASA,Informação não disponível,1,7,6.904286,6.18,7.64,0.509897,-15.819861,-47.394262
-47.704832,-15.81875,1520,2801,60476170,2021,DF,ADASA,Informação não disponível,1,7,6.895714,6.37,7.3,0.334358,-15.81875,-47.704832
-44.02411,-15.81647,1521,2803,SFJ21,2021,MG,IGAM,Rio Arapoim,1,8,7.85,5.3,8.9,1.114835,-15.81647,-44.02411
-47.700662,-15.8095799999999,1522,2807,60476155,2021,DF,ADASA,Informação não disponível,1,8,6.7225,6.1,7.4,0.471979,-15.80958,-47.700662
-48.0066659999999,-15.8077769999999,1523,2809,60477700,2021,DF,ADASA,CÓRREGO VICENTE PIRES,1,8,6.57625,6.1,7.4,0.395833,-15.807777,-48.006666
-47.560937,-15.8051399999999,1524,2811,42450710,2021,DF,ADASA,Rio Jardim,1,7,6.842857,6.3,7.3,0.389902,-15.80514,-47.560937
-47.784172,-15.797297,1525,2814,60479230,2021,DF,ADASA,BARRAGEM LAGO PARANOÁ,2,8,7.6225,7.19,8.16,0.403688,-15.797297,-47.784172
-47.8133329999999,-15.795555,1526,2816,60478800,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.76375,7.25,8.84,0.503585,-15.795555,-47.813333
-48.0035809999999,-15.785809,1527,2821,60468000,2021,DF,ADASA,CÓRREGO DO VALO,1,8,5.70125,5.3,6,0.276221,-15.785809,-48.003581
-47.449541,-15.7812489999999,1528,2823,42450390,2021,DF,ADASA,Informação não disponível,1,8,6.98,6.5,7.33,0.253321,-15.781249,-47.449541
-43.61369,-15.7804399999999,1529,2825,SFJ20,2021,MG,IGAM,Rio Verde Grande,1,7,7.31,4.9,8.5,1.26979,-15.78044,-43.61369
-40.55,-15.78,1530,2826,JE029,2021,MG,IGAM,Ribeirão São Pedro (JQ3),1,8,2.8125,0.5,5.9,1.85429,-15.78,-40.55
-47.8561109999999,-15.778611,1531,2827,60477670,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.63375,7.16,9.03,0.617551,-15.778611,-47.856111
-48.23155,-15.7783249999999,1532,2828,60435500,2021,DF,ADASA,DESCOBERTO BARRAGEM,2,8,7.77625,7.29,8.81,0.517354,-15.778325,-48.23155
-43.3124999999999,-15.77278,1533,2834,VG007,2021,MG,IGAM,Rio Gorutuba,1,8,2.3125,1.2,3.2,0.691659,-15.77278,-43.3125
-47.398987,-15.772635,1534,2835,42450370,2021,DF,ADASA,Informação não disponível,2,8,7.13125,6.4,7.66,0.442378,-15.772635,-47.398987
-46.05,-15.77,1535,2836,UR002,2021,MG,IGAM,Ribeirão da Extrema,1,8,6.3875,4.5,7.9,1.088167,-15.77,-46.05
-48.006855,-15.769806,1536,2837,60455000,2021,DF,ADASA,CÓRREGO DO VALO,1,7,5.722857,5,6.3,0.425626,-15.769806,-48.006855
-48.2122219999999,-15.7683329999999,1537,2839,60435470,2021,DF,ADASA,BARRAGEM DO DESCOBERTO,2,7,7.401429,6.2,8.77,0.822201,-15.768333,-48.212222
-48.2205549999999,-15.7672219999999,1538,2841,60435480,2021,DF,ADASA,BARRAGEM DO DESCOBERTO,2,7,7.34,6.07,8.55,0.763981,-15.767222,-48.220555
-48.0076599999999,-15.764151,1539,2842,60450000,2021,DF,ADASA,CÓRREGO DO VALO,1,7,6.191429,5.8,6.8,0.336424,-15.764151,-48.00766
-45.1999999999999,-15.7599999999999,1540,2844,PT002,2021,MG,IGAM,Ribeirão Roncador,1,8,7.95,7.6,8.7,0.36645,-15.76,-45.2
-48.168333,-15.754722,1541,2847,60435405,2021,DF,ADASA,RIBEIRÃO DAS PEDRAS,1,8,7.0225,6.4,7.38,0.338136,-15.754722,-48.168333
-47.8677769999999,-15.7502769999999,1542,2848,60477660,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.585,7.12,8.84,0.560077,-15.750277,-47.867777
-43.3069399999999,-15.74833,1543,2851,IU001,2021,MG,IGAM,Córrego Barreado,1,8,2.075,0.5,3.9,1.199702,-15.74833,-43.30694
-47.823611,-15.7474999999999,1544,2852,60477590,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.535,7.14,8.18,0.343719,-15.7475,-47.823611
-48.1841659999999,-15.7461109999999,1545,2854,60435460,2021,DF,ADASA,BARRAGEM DO DESCOBERTO,2,8,7.28875,7.09,7.56,0.146525,-15.746111,-48.184166
-47.831899,-15.7427739999999,1546,2857,60477610,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.405,6.85,8.15,0.433853,-15.742774,-47.831899
-41.48,-15.74,1547,2858,JE008,2021,MG,IGAM,Rio Vacaria,1,8,7.1875,4.8,8.5,1.33142,-15.74,-41.48
-48.17,-15.74,1548,2859,60435200,2021,DF,ADASA,RIBEIRÃO RODEADOR,1,8,6.80375,6.2,7.65,0.564521,-15.74,-48.17
-48.211666,-15.74,1549,2861,60435450,2021,DF,ADASA,BARRAGEM DO DESCOBERTO,2,7,7.335714,6.77,8,0.379203,-15.74,-48.211666
-43.59,-15.74,1550,2862,SFJ22,2021,MG,IGAM,Rio Verde Grande,1,7,7.248571,5.1,8.54,1.334109,-15.74,-43.59
-45.3099999999999,-15.74,1551,2863,PT004,2021,MG,IGAM,Ribeirão Cana Brava,1,8,8.075,7.4,8.7,0.413176,-15.74,-45.31
-47.6761109999999,-15.7336109999999,1552,2869,60474300,2021,DF,ADASA,RIBEIRÃO SOBRADINHO,1,8,6.79625,6.18,7.3,0.436608,-15.733611,-47.676111
-47.8905549999999,-15.730555,1553,2871,60477640,2021,DF,ADASA,LAGO PARANOÁ,2,8,7.39125,6.42,8.17,0.572799,-15.730555,-47.890555
-47.3199999999999,-15.73,1554,2872,SFH24,2021,MG,IGAM,Rio Preto (SF7),1,8,5.95,4.1,7.5,1.259251,-15.73,-47.32
-47.90745,-15.727163,1555,2874,60477630,2021,DF,ADASA,RIBEIRÃO BANANAL,1,8,6.62625,6.14,7,0.328239,-15.727163,-47.90745
-47.8679799999999,-15.72198,1556,2877,60477380,2021,DF,ADASA,RIBEIRÃO TORTO,1,8,6.455,6.03,7.36,0.422036,-15.72198,-47.86798
-48.21,-15.72,1557,2878,60435170,2021,DF,ADASA,BARRAGEM DO DESCOBERTO,2,8,7.4625,6.88,8.12,0.413858,-15.72,-48.21
-47.31898,-15.710967,1558,2882,42450330,2021,DF,ADASA,Informação não disponível,1,7,6.524286,6.05,7.1,0.461659,-15.710967,-47.31898
-48.23,-15.71,1559,2883,60435000,2021,DF,ADASA,ALTO RIO DESCOBERTO,1,8,7.0375,6.09,7.6,0.507958,-15.71,-48.23
